Index,台化,台化總張數,台塑石化,台塑石化總張數,目前收益
2021-01-15,多1張,多1張,空0.8466196134534736張,空0.8466196134534736張,0.0
2021-01-18,多1張,多2張,空0.8377550816326531張,空1.6843746950861267張,0.0
2021-01-19,多1張,多3張,空0.8377016180756538張,空2.5220763131617803張,0.0
2021-01-20,多1張,多4張,空0.8508403629466501張,空3.3729166761084306張,0.0
2021-01-21,多1張,多5張,空0.840956387971613張,空4.213873064080044張,0.0
2021-01-22,0,平倉5張,0,平倉4.213873064080044張,4146.542284319166
2021-01-25,0,平倉0張,0,平倉0張,4146.542284319166
2021-01-26,0,平倉0張,0,平倉0張,4146.542284319166
2021-01-27,0,平倉0張,0,平倉0張,4146.542284319166
2021-01-28,空1張,空1張,多0.869803044424441張,多0.869803044424441張,4146.542284319166
2021-01-29,空1張,空2張,多0.8686869106327029張,多1.738489955057144張,4146.542284319166
2021-02-01,空1張,空3張,多0.8677777555555556張,多2.6062677106126997張,4146.542284319166
2021-02-02,空1張,空4張,多0.8687089744264994張,多3.474976685039199張,4146.542284319166
2021-02-03,空1張,空5張,多0.8822246962559879張,多4.357201381295187張,4146.542284319166
2021-02-04,空1張,空6張,多0.8826754676318684張,多5.2398768489270555張,4146.542284319166
2021-02-05,空1張,空7張,多0.8694232890223441張,多6.1093001379494張,4146.542284319166
2021-02-17,空1張,空8張,多0.8716074883630223張,多6.980907626312422張,4146.542284319166
2021-02-18,空1張,空9張,多0.8623188894890039張,多7.843226515801426張,4146.542284319166
2021-02-19,空1張,空10張,多0.8556701030927835張,多8.69889661889421張,4146.542284319166
2021-02-22,空1張,空11張,多0.8482688955682963張,多9.547165514462506張,4146.542284319166
2021-02-23,0,平倉11張,0,平倉9.547165514462506張,45364.638024222106
2021-02-24,0,平倉0張,0,平倉0張,45364.638024222106
2021-02-25,0,平倉0張,0,平倉0張,45364.638024222106
2021-02-26,0,平倉0張,0,平倉0張,45364.638024222106
2021-03-02,0,平倉0張,0,平倉0張,45364.638024222106
2021-03-03,空1張,空1張,多0.87900002張,多0.87900002張,45364.638024222106
2021-03-04,空1張,空2張,多0.8847695425419977張,多1.7637695625419978張,45364.638024222106
2021-03-05,空1張,空3張,多0.882828303030303張,多2.646597865572301張,45364.638024222106
2021-03-08,空1張,空4張,多0.8585365853658536張,多3.5051344509381543張,45364.638024222106
2021-03-09,空1張,空5張,多0.8719211822660099張,多4.377055633204164張,45364.638024222106
2021-03-10,空1張,空6張,多0.8748768768472907張,多5.2519325100514545張,45364.638024222106
2021-03-11,空1張,空7張,多0.8640776699029126張,多6.116010179954367張,45364.638024222106
2021-03-12,空1張,空8張,多0.8817733990147784張,多6.997783578969146張,45364.638024222106
2021-03-15,空1張,空9張,多0.8766168955223881張,多7.874400474491534張,45364.638024222106
2021-03-16,空1張,空10張,多0.8746268855721393張,多8.749027360063673張,45364.638024222106
2021-03-17,空1張,空11張,多0.8849287643053595張,多9.633956124369032張,45364.638024222106
2021-03-18,空1張,空12張,多0.8859470739087701張,多10.519903198277802張,45364.638024222106
2021-03-19,空1張,空13張,多0.8789143461717845張,多11.398817544449587張,45364.638024222106
2021-03-22,空1張,空14張,多0.8951193594459181張,多12.293936903895505張,45364.638024222106
2021-03-23,空1張,空15張,多0.8959417252017008張,多13.189878629097205張,45364.638024222106
2021-03-24,空1張,空16張,多0.8920335033116665張,多14.08191213240887張,45364.638024222106
2021-03-25,空1張,空17張,多0.8985356045718745張,多14.980447736980745張,45364.638024222106
2021-03-26,空1張,空18張,多0.900826387371083張,多15.881274124351828張,45364.638024222106
2021-03-29,空1張,空19張,多0.9099379277419861張,多16.791212052093815張,45364.638024222106
2021-03-30,空1張,空20張,多0.9078674825645441張,多17.69907953465836張,45364.638024222106
2021-03-31,空1張,空21張,多0.9049586289785548張,多18.604038163636915張,45364.638024222106
2021-04-01,空1張,空22張,多0.899689790062765張,多19.50372795369968張,45364.638024222106
2021-04-07,空1張,空23張,多0.8928571428571429張,多20.396585096556823張,45364.638024222106
2021-04-08,空1張,空24張,多0.8890020943686995張,多21.285587190925522張,45364.638024222106
2021-04-09,空1張,空25張,多0.9030612244897959張,多22.18864841541532張,45364.638024222106
2021-04-12,空1張,空26張,多0.902240333062332張,多23.09088874847765張,45364.638024222106
2021-04-13,空1張,空27張,多0.88400002張,多23.974888768477648張,45364.638024222106
2021-04-14,空1張,空28張,多0.8901210249028536張,多24.8650097933805張,45364.638024222106
2021-04-15,空1張,空29張,多0.8876847093596059張,多25.752694502740106張,45364.638024222106
2021-04-16,空1張,空30張,多0.9019607843137255張,多26.65465528705383張,45364.638024222106
2021-04-19,空1張,空31張,多0.9242718155339805張,多27.578927102587812張,45364.638024222106
2021-04-20,空1張,空32張,多0.9203883786407767張,多28.49931548122859張,45364.638024222106
2021-04-21,空1張,空33張,多0.9393939393939394張,多29.43870942062253張,45364.638024222106
2021-04-22,空1張,空34張,多0.9227722475247524張,多30.36148166814728張,45364.638024222106
2021-04-23,空1張,空35張,多0.9053658829268293張,多31.26684755107411張,45364.638024222106
2021-04-26,空1張,空36張,多0.9073170731707317張,多32.174164624244845張,45364.638024222106
2021-04-27,空1張,空37張,多0.9029126213592233張,多33.077077245604066張,45364.638024222106
2021-04-28,空1張,空38張,多0.8922330291262136張,多33.96931027473028張,45364.638024222106
2021-04-29,空1張,空39張,多0.8782608888888889張,多34.84757116361917張,45364.638024222106
2021-05-04,0,平倉39張,0,平倉34.84757116361917張,60574.44698118436
2021-05-05,0,平倉0張,0,平倉0張,60574.44698118436
2021-05-06,0,平倉0張,0,平倉0張,60574.44698118436
2021-05-10,多1張,多1張,空0.8520930046511628張,空0.8520930046511628張,60574.44698118436
2021-05-11,多1張,多2張,空0.85673075張,空1.7088237546511627張,60574.44698118436
2021-05-12,多1張,多3張,空0.8556806608704399張,空2.5645044155216024張,60574.44698118436
2021-05-13,多1張,多4張,空0.8578947368421053張,空3.422399152363708張,60574.44698118436
2021-05-14,多1張,多5張,空0.8572906367308367張,空4.279689789094545張,60574.44698118436
2021-05-17,多1張,多6張,空0.8480083889306418張,空5.127698178025186張,60574.44698118436
2021-05-18,多1張,多7張,空0.8444444242424243張,空5.972142602267611張,60574.44698118436
2021-05-19,多1張,多8張,空0.8532109959879918張,空6.825353598255602張,60574.44698118436
2021-05-20,多1張,多9張,空0.8653647934625448張,空7.690718391718147張,60574.44698118436
2021-05-21,多1張,多10張,空0.8574338041985887張,空8.548152195916735張,60574.44698118436
2021-05-24,多1張,多11張,空0.8584615076923077張,空9.406613703609043張,60574.44698118436
2021-05-25,多1張,多12張,空0.8582914773869347張,空10.264905180995978張,60574.44698118436
2021-05-26,多1張,多13張,空0.8407960199004975張,空11.105701200896476張,60574.44698118436
2021-05-27,多1張,多14張,空0.8713991729855711張,空11.977100373882047張,60574.44698118436
2021-05-28,多1張,多15張,空0.864372463632415張,空12.841472837514463張,60574.44698118436
2021-05-31,多1張,多16張,空0.85599998張,空13.697472817514463張,60574.44698118436
2021-06-01,多1張,多17張,空0.854901931372549張,空14.552374748887011張,60574.44698118436
2021-06-02,多1張,多18張,空0.8386792641509434張,空15.391054013037955張,60574.44698118436
2021-06-03,多1張,多19張,空0.8349056603773585張,空16.225959673415314張,60574.44698118436
2021-06-04,多1張,多20張,空0.8234741502347418張,空17.049433823650055張,60574.44698118436
2021-06-07,多1張,多21張,空0.8225351924882629張,空17.87196901613832張,60574.44698118436
2021-06-08,多1張,多22張,空0.8037209488372093張,空18.67568996497553張,60574.44698118436
2021-06-09,多1張,多23張,空0.7781818張,空19.453871764975528張,60574.44698118436
2021-06-10,多1張,多24張,空0.7908675616438356張,空20.244739326619364張,60574.44698118436
2021-06-11,多1張,多25張,空0.7944444722222223張,空21.039183798841584張,60574.44698118436
2021-06-15,多1張,多26張,空0.7852534285714285張,空21.824437227413014張,60574.44698118436
2021-06-16,多1張,多27張,空0.7721972914798206張,空22.596634518892834張,60574.44698118436
2021-06-17,多1張,多28張,空0.7861751428571429張,空23.382809661749977張,60574.44698118436
2021-06-18,多1張,多29張,空0.7971292153110048張,空24.179938877060984張,60574.44698118436
2021-06-21,多1張,多30張,空0.8000000289855073張,空24.979938906046492張,60574.44698118436
2021-06-22,多1張,多31張,空0.7858490849056604張,空25.765787990952152張,60574.44698118436
2021-06-23,多1張,多32張,空0.7681818181818182張,空26.53396980913397張,60574.44698118436
2021-06-24,多1張,多33張,空0.7707762739726027張,空27.304746083106576張,60574.44698118436
2021-06-25,多1張,多34張,空0.7761467706422018張,空28.08089285374878張,60574.44698118436
2021-06-28,多1張,多35張,空0.783410138248848張,空28.864302991997626張,60574.44698118436
2021-06-29,多1張,多36張,空0.7833333148148148張,空29.64763630681244張,60574.44698118436
2021-06-30,多1張,多37張,空0.7953051361502347張,空30.442941442962674張,60574.44698118436
2021-07-01,多1張,多38張,空0.8018867924528302張,空31.244828235415504張,60574.44698118436
2021-07-02,多1張,多39張,空0.7736363454545454張,空32.01846458087005張,60574.44698118436
2021-07-05,多1張,多40張,空0.7489177489177489張,空32.7673823297878張,60574.44698118436
2021-07-06,多1張,多41張,空0.7580786288209608張,空33.52546095860876張,60574.44698118436
2021-07-07,多1張,多42張,空0.7660714553571429張,空34.2915324139659張,60574.44698118436
2021-07-08,多1張,多43張,空0.7853210825688073張,空35.07685349653471張,60574.44698118436
2021-07-09,多1張,多44張,空0.7736363454545454張,空35.85048984198926張,60574.44698118436
2021-07-12,多1張,多45張,空0.794392523364486張,空36.644882365353745張,60574.44698118436
2021-07-13,多1張,多46張,空0.8018779530516432張,空37.44676031840539張,60574.44698118436
2021-07-14,多1張,多47張,空0.8103773773584906張,空38.25713769576388張,60574.44698118436
2021-07-15,多1張,多48張,空0.8085308341232228張,空39.065668529887105張,60574.44698118436
2021-07-19,0,平倉48張,0,平倉39.065668529887105張,144384.06201188068
2021-07-20,0,平倉0張,0,平倉0張,144384.06201188068
2021-07-21,0,平倉0張,0,平倉0張,144384.06201188068
2021-07-22,空1張,空1張,多0.8378109154228855張,多0.8378109154228855張,144384.06201188068
2021-07-23,空1張,空2張,多0.8378109154228855張,多1.675621830845771張,144384.06201188068
2021-07-26,空1張,空3張,多0.8507156896508479張,多2.526337520496619張,144384.06201188068
2021-07-27,空1張,空4張,多0.8199389169906739張,多3.346276437487293張,144384.06201188068
2021-07-28,空1張,空5張,多0.8243654517766497張,多4.170641889263942張,144384.06201188068
2021-07-29,空1張,空6張,多0.8272727474747474張,多4.99791463673869張,144384.06201188068
2021-07-30,空1張,空7張,多0.8448098095125444張,多5.842724446251235張,144384.06201188068
2021-08-02,空1張,空8張,多0.835506574789566張,多6.6782310210408005張,144384.06201188068
2021-08-03,空1張,空9張,多0.8488252942017305張,多7.527056315242531張,144384.06201188068
2021-08-04,空1張,空10張,多0.8523076717948718張,多8.379363987037403張,144384.06201188068
2021-08-05,空1張,空11張,多0.8567010103092784張,多9.23606499734668張,144384.06201188068
2021-08-06,空1張,空12張,多0.8646693636982634張,多10.100734361044944張,144384.06201188068
2021-08-09,空1張,空13張,多0.8583247422437873張,多10.959059103288732張,144384.06201188068
2021-08-10,空1張,空14張,多0.8497409326424871張,多11.808800035931219張,144384.06201188068
2021-08-11,空1張,空15張,多0.8490759271236975張,多12.657875963054916張,144384.06201188068
2021-08-12,空1張,空16張,多0.8534571237676548張,多13.511333086822571張,144384.06201188068
2021-08-13,空1張,空17張,多0.8466320932642487張,多14.35796518008682張,144384.06201188068
2021-08-16,空1張,空18張,多0.8513089319371728張,多15.209274112023992張,144384.06201188068
2021-08-17,空1張,空19張,多0.8513089319371728張,多16.060583043961167張,144384.06201188068
2021-08-18,空1張,空20張,多0.865466051579109張,多16.926049095540275張,144384.06201188068
2021-08-19,空1張,空21張,多0.8803512487453622張,多17.80640034428564張,144384.06201188068
2021-08-20,空1張,空22張,多0.8663745388924028張,多18.67277488317804張,144384.06201188068
2021-08-23,空1張,空23張,多0.8631465022689708張,多19.53592138544701張,144384.06201188068
2021-08-24,空1張,空24張,多0.8557895052631579張,多20.39171089071017張,144384.06201188068
2021-08-25,空1張,空25張,多0.8625792782786317張,多21.2542901689888張,144384.06201188068
2021-08-26,空1張,空26張,多0.8459119005049915張,多22.10020206949379張,144384.06201188068
2021-08-27,空1張,空27張,多0.8566977926262369張,多22.956899862120025張,144384.06201188068
2021-08-30,空1張,空28張,多0.8517766700507614張,多23.808676532170786張,144384.06201188068
2021-08-31,空1張,空29張,多0.8599181535812427張,多24.66859468575203張,144384.06201188068
2021-09-01,空1張,空30張,多0.8593588477567378張,多25.527953533508768張,144384.06201188068
2021-09-02,空1張,空31張,多0.8513513986907921張,多26.37930493219956張,144384.06201188068
2021-09-03,空1張,空32張,多0.8495394324321218張,多27.22884436463168張,144384.06201188068
2021-09-06,空1張,空33張,多0.8509316635803656張,多28.079776028212045張,144384.06201188068
2021-09-07,空1張,空34張,多0.8587746046072293張,多28.938550632819275張,144384.06201188068
2021-09-08,空1張,空35張,多0.8589341648568704張,多29.797484797676145張,144384.06201188068
2021-09-09,空1張,空36張,多0.8489583333333334張,多30.646443131009477張,144384.06201188068
2021-09-10,空1張,空37張,多0.8498964772235296張,多31.496339608233008張,144384.06201188068
2021-09-13,空1張,空38張,多0.8509763663624964張,多32.3473159745955張,144384.06201188068
2021-09-14,空1張,空39張,多0.8489795612244898張,多33.19629553581999張,144384.06201188068
2021-09-15,空1張,空40張,多0.8561151123499965張,多34.05241064816999張,144384.06201188068
2021-09-16,空1張,空41張,多0.8564102564102564張,多34.908820904580246張,144384.06201188068
2021-09-17,空1張,空42張,多0.8599791596649685張,多35.76880006424521張,144384.06201188068
2021-09-22,空1張,空43張,多0.8674568685089374張,多36.63625693275415張,144384.06201188068
2021-09-23,空1張,空44張,多0.8603174920634921張,多37.496574424817645張,144384.06201188068
2021-09-24,空1張,空45張,多0.8652631263157894張,多38.36183755113343張,144384.06201188068
2021-09-27,空1張,空46張,多0.8664596142124144張,多39.22829716534585張,144384.06201188068
2021-09-28,空1張,空47張,多0.846539664389358張,多40.07483682973521張,144384.06201188068
2021-09-29,0,平倉47張,0,平倉40.07483682973521張,296100.12861167034
2021-09-30,0,平倉0張,0,平倉0張,296100.12861167034
2021-10-01,0,平倉0張,0,平倉0張,296100.12861167034
2021-10-04,0,平倉0張,0,平倉0張,296100.12861167034
2021-10-05,0,平倉0張,0,平倉0張,296100.12861167034
2021-10-07,多1張,多1張,空0.8254901666666666張,空0.8254901666666666張,296100.12861167034
2021-10-08,多1張,多2張,空0.8315271133004927張,空1.6570172799671594張,296100.12861167034
2021-10-12,多1張,多3張,空0.814705862745098張,空2.4717231427122575張,296100.12861167034
2021-10-13,多1張,多4張,空0.8000000194174758張,空3.2717231621297334張,296100.12861167034
2021-10-14,多1張,多5張,空0.8128712673267326張,空4.084594429456466張,296100.12861167034
2021-10-15,多1張,多6張,空0.8048543883495146張,空4.889448817805981張,296100.12861167034
2021-10-18,多1張,多7張,空0.7838095523809524張,空5.673258370186933張,296100.12861167034
2021-10-19,多1張,多8張,空0.784688995215311張,空6.457947365402244張,296100.12861167034
2021-10-20,多1張,多9張,空0.7903845865384616張,空7.248331951940706張,296100.12861167034
2021-10-21,多1張,多10張,空0.7942028695652174張,空8.042534821505923張,296100.12861167034
2021-10-22,多1張,多11張,空0.7999999704433497張,空8.842534791949273張,296100.12861167034
2021-10-25,多1張,多12張,空0.7816425314009662張,空9.624177323350239張,296100.12861167034
2021-10-26,多1張,多13張,空0.784541033816425張,空10.408718357166663張,296100.12861167034
2021-10-27,多1張,多14張,空0.7798076730769231張,空11.188526030243587張,296100.12861167034
2021-10-28,多1張,多15張,空0.7921568921568628張,空11.98068292240045張,296100.12861167034
2021-10-29,多1張,多16張,空0.805張,空12.785682922400449張,296100.12861167034
2021-11-01,多1張,多17張,空0.7950738620689655張,空13.580756784469415張,296100.12861167034
2021-11-02,多1張,多18張,空0.7834146634146342張,空14.364171447884049張,296100.12861167034
2021-11-03,多1張,多19張,空0.7882353137254902張,空15.152406761609539張,296100.12861167034
2021-11-04,多1張,多20張,空0.7940886502463054張,空15.946495411855844張,296100.12861167034
2021-11-05,多1張,多21張,空0.7892156862745098張,空16.735711098130356張,296100.12861167034
2021-11-08,多1張,多22張,空0.7911764411764706張,空17.526887539306827張,296100.12861167034
2021-11-09,多1張,多23張,空0.7940886502463054張,空18.320976189553132張,296100.12861167034
2021-11-10,多1張,多24張,空0.7853658536585366張,空19.10634204321167張,296100.12861167034
2021-11-11,多1張,多25張,空0.7882353137254902張,空19.89457735693716張,296100.12861167034
2021-11-12,多1張,多26張,空0.7951219512195122張,空20.689699308156673張,296100.12861167034
2021-11-15,多1張,多27張,空0.7893204174757282張,空21.4790197256324張,296100.12861167034
2021-11-16,多1張,多28張,空0.7950980196078431張,空22.274117745240243張,296100.12861167034
2021-11-17,多1張,多29張,空0.7980295566502463張,空23.07214730189049張,296100.12861167034
2021-11-18,多1張,多30張,空0.8069651542288557張,空23.879112456119344張,296100.12861167034
2021-11-19,多1張,多31張,空0.8178137707141567張,空24.6969262268335張,296100.12861167034
2021-11-22,多1張,多32張,空0.8268040927835051張,空25.523730319617005張,296100.12861167034
2021-11-23,0,平倉32張,0,平倉25.523730319617005張,401877.74771191395
2021-11-24,0,平倉0張,0,平倉0張,401877.74771191395
2021-11-25,0,平倉0張,0,平倉0張,401877.74771191395
2021-11-26,0,平倉0張,0,平倉0張,401877.74771191395
2021-11-29,0,平倉0張,0,平倉0張,401877.74771191395
2021-11-30,多1張,多1張,空0.8186582427954247張,空0.8186582427954247張,401877.74771191395
2021-12-01,0,平倉1張,0,平倉0.8186582427954247張,401805.5586289812
2021-12-02,0,平倉0張,0,平倉0張,401805.5586289812
2021-12-03,0,平倉0張,0,平倉0張,401805.5586289812
2021-12-06,空1張,空1張,多0.8216494536082474張,多0.8216494536082474張,401805.5586289812
2021-12-07,空1張,空2張,多0.8239508953106723張,多1.6456003489189197張,401805.5586289812
2021-12-08,空1張,空3張,多0.8249744163247006張,多2.4705747652436205張,401805.5586289812
2021-12-09,空1張,空4張,多0.8276922769230769張,多3.2982670421666973張,401805.5586289812
2021-12-10,空1張,空5張,多0.827300956379554張,多4.125567998546251張,401805.5586289812
2021-12-13,空1張,空6張,多0.8338558568606852張,多4.9594238554069365張,401805.5586289812
2021-12-14,空1張,空7張,多0.8305439713502923張,多5.789967826757229張,401805.5586289812
2021-12-15,空1張,空8張,多0.8373812620078542張,多6.627349088765083張,401805.5586289812
2021-12-16,空1張,空9張,多0.8307045390263835張,多7.458053627791466張,401805.5586289812
2021-12-17,空1張,空10張,多0.8269030380207917張,多8.284956665812258張,401805.5586289812
2021-12-20,空1張,空11張,多0.8294737157894737張,多9.114430381601732張,401805.5586289812
2021-12-21,空1張,空12張,多0.8410526526315789張,多9.95548303423331張,401805.5586289812
2021-12-22,空1張,空13張,多0.8400000315789474張,多10.795483065812258張,401805.5586289812
2021-12-23,空1張,空14張,多0.8357588826120234張,多11.63124194842428張,401805.5586289812
2021-12-24,空1張,空15張,多0.8305785073167817張,多12.461820455741062張,401805.5586289812
2021-12-27,空1張,空16張,多0.8311019429681141張,多13.292922398709177張,401805.5586289812
2021-12-28,空1張,空17張,多0.8350515463917526張,多14.12797394510093張,401805.5586289812
2021-12-29,空1張,空18張,多0.8393782383419689張,多14.967352183442898張,401805.5586289812
2021-12-30,空1張,空19張,多0.8425443307081475張,多15.809896514151045張,401805.5586289812
